鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號十四樓,16.43,住,,,1090709,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,26660000,289845,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPQWMLPLMHJGFEA78DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１２號十五樓,23.69,住,,,1090602,土地1建物1車位2,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,183.5,3,2,2,有,有,39900000,289988,坡道平面,63.84,5200000,預售屋、或土地及建物分件登記案件；,RPSNNLPLMHJGFEA18DA,73.18,0.0,5.7,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１２號十一樓,23.69,住,,,1090601,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,151.57999999999998,3,2,2,有,有,36980000,285643,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPTNNLPLMHJGFEA28DA,73.18,0.0,5.7,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１２號十樓,23.69,住,,,1090601,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,151.57999999999998,3,2,2,有,有,36780000,283971,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPUNNLPLMHJGFEA38DA,73.18,0.0,5.7,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１２號十三樓,23.69,住,,,1090601,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,151.57999999999998,3,2,2,有,有,37000000,287481,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPVNNLPLMHJGFEA48DA,73.18,0.0,5.7,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１６號七樓,16.43,住,,,1090603,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,26000000,281894,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPRONLPLMHJGFEA18DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１０號十一樓,28.6,住,,,1090601,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,176.46,4,2,2,有,有,43700000,284350,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPUNMLPLMHJGFEA28DA,84.8,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１０號六樓,28.6,住,,,1090612,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,176.46,4,2,2,有,有,42980000,277985,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPSOMLPLMHJGFEA18DA,84.8,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１０號十五樓,28.6,住,,,1090623,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,176.46,4,2,2,有,有,45450000,292307,坡道平面,31.92,3200000,預售屋、或土地及建物分件登記案件；,RPXOMLPLMHJGFEA68DA,84.8,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０８號十二樓,16.78,住,,,1090629,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,28000000,297170,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPVPMLPLMHJGFEA58DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０８號十五樓,16.78,住,,,1090623,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,28750000,303656,坡道平面,31.92,3000000,預售屋、或土地及建物分件登記案件；,RPPQMLPLMHJGFEA08DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１６號十七樓,38.72,住,,,1090606,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,259.47,4,2,3,有,有,64800000,301079,坡道平面,63.84,5900000,預售屋、或土地及建物分件登記案件；,RPSRMLPLMHJGFEA48DA,121.92,0.0,7.14,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０６號十樓,16.78,住,,,1090602,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,27500000,293632,坡道平面,31.92,2600000,原買方郭OO翁OO與新買方郭OO於112.6.27 簽立1/2權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPTRMLPLMHJGFEA58DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０２號八樓,28.78,住,,,1090603,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,177.26999999999998,4,2,2,有,有,43630000,279532,坡道平面,31.92,3000000,,RPVSMLPLMHJGFEA88DA,85.32,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０２號十一樓,28.78,住,,,1090607,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,177.26999999999998,4,2,2,有,有,45000000,290334,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPWSMLPLMHJGFEA98DA,85.32,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０２號六樓,28.78,住,,,1090605,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,177.26999999999998,4,2,2,有,有,44500000,284142,坡道平面,31.92,3200000,預售屋、或土地及建物分件登記案件；,RPOTMLPLMHJGFEA28DA,85.32,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１２號十四樓,23.69,住,,,1090601,土地1建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,183.5,3,2,2,有,有,39500000,288317,坡道平面,63.84,5000000,原買方蘇OO與新買方蘇OO劉OO於112.7.6 簽立1/2權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPVTMLPLMHJGFEA98DA,73.18,0.0,5.7,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１２號四樓,23.69,住,,,1090604,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,151.57999999999998,3,2,2,有,有,35380000,273107,坡道平面,31.92,2700000,預售屋、或土地及建物分件登記案件；,RPRUMLPLMHJGFEA68DA,73.18,0.0,5.7,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號十樓,16.43,住,,,1090612,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,26150000,281291,坡道平面,31.92,2800000,原買方杜OO與新買方杜OO於112.3.2 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPTUMLPLMHJGFEA88DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號九樓,16.43,住,,,1090619,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,26020000,279725,坡道平面,31.92,2800000,原買方李OO與新買方陳OO於111.3.1 簽立權利義務移轉證明更名轉讓轉售金額2950萬元預售屋、或土地及建物分件登記案件；,RPUUMLPLMHJGFEA98DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１６號四樓,16.43,住,,,1090610,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,25550000,275268,坡道平面,31.92,2700000,預售屋、或土地及建物分件登記案件；,RPWUMLPLMHJGFEA56DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號六樓,16.43,住,,,1090619,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,25500000,275870,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPXUMLPLMHJGFEA66DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３２０號四樓,23.51,住,,,1090612,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,150.59,3,2,2,有,有,34800000,267970,坡道平面,31.92,3000000,原買方楊OO與新買方陳OO於112.6.16 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPWVMLPLMHJGFEA66DA,72.67,0.0,5.61,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３２０號十二樓,23.51,住,,,1090608,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,150.59,3,2,2,有,有,35700000,280610,坡道平面,31.92,2400000,原買方江OO與新買方陳OO於111.12.20 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPUWMLPLMHJGFEA56DA,72.67,0.0,5.61,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１６號六樓,16.43,住,,,1090511,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,25800000,279484,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPRNNLPLMHJGFEA08DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１０號八樓,28.6,住,,,1090529,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,176.46,4,2,2,有,有,43150000,280545,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPTNMLPLMHJGFEA18DA,84.8,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１０號七樓,28.6,住,,,1090506,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,176.46,4,2,2,有,有,43250000,278470,坡道平面,31.92,3000000,預售屋、或土地及建物分件登記案件；,RPOOMLPLMHJGFEA77DA,84.8,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１０號十三樓,28.6,住,,,1090507,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,176.46,4,2,2,有,有,44880000,289747,坡道平面,31.92,3000000,預售屋、或土地及建物分件登記案件；,RPVOMLPLMHJGFEA48DA,84.8,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０８號五樓,16.78,住,,,1090524,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,26500000,279481,坡道平面,31.92,2800000,,RPQPMLPLMHJGFEA08DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０８號七樓,16.78,住,,,1090506,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,27330000,289269,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPTPMLPLMHJGFEA38DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０６號五樓,16.78,住,,,1090520,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,26750000,285967,坡道平面,31.92,2500000,預售屋、或土地及建物分件登記案件；,RPUQMLPLMHJGFEA58DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１６號十八樓,38.72,住,,,1090513,土地1建物1車位2,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,259.47,4,2,3,有,有,65100000,302612,坡道平面,63.84,5900000,原買方吳OO與新買方高OO於111.10.26 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPURMLPLMHJGFEA68DA,121.92,0.0,7.14,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０６號十五樓,16.78,住,,,1090506,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,28500000,303066,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPVRMLPLMHJGFEA78DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０６號十一樓,16.78,住,,,1090530,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,116.72,2,2,2,有,有,27900000,295991,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPWRMLPLMHJGFEA88DA,51.22,0.0,4.67,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０２號九樓,28.78,住,,,1090529,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,177.26999999999998,4,2,2,有,有,44900000,288270,坡道平面,31.92,3000000,原買方宏O股份有限公司與新買方姜OO於112.6.28 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPTSMLPLMHJGFEA68DA,85.32,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０２號五樓,28.78,住,,,1090521,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,177.26999999999998,4,2,2,有,有,43500000,281390,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPXSMLPLMHJGFEA09DA,85.32,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３０２號七樓,28.78,住,,,1090509,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,177.26999999999998,4,2,2,有,有,44100000,284142,坡道平面,31.92,2800000,原買方張OO與新買方李OO於112.6.16 簽立權利義務移轉證明更名轉讓轉售金額5000萬元預售屋、或土地及建物分件登記案件；,RPPTMLPLMHJGFEA38DA,85.32,0.0,10.49,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號十七樓,38.33,住,,,1090518,土地1建物1車位2,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,257.35,4,2,3,有,有,63000000,292491,坡道平面,63.84,6400000,預售屋、或土地及建物分件登記案件；,RPUTMLPLMHJGFEA88DA,120.48,0.0,7.14,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號十八樓,38.33,住,,,1090513,土地1建物1車位1,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,225.43,4,2,3,有,有,60250000,296367,坡道平面,31.92,2900000,預售屋、或土地及建物分件登記案件；,RPXTMLPLMHJGFEA56DA,120.48,0.0,7.14,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號三樓,16.43,住,,,1090509,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,25000000,271052,坡道平面,31.92,2500000,預售屋、或土地及建物分件登記案件；,RPOVMLPLMHJGFEA48DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號七樓,16.43,住,,,1090527,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,25800000,277075,坡道平面,31.92,2800000,原買方許OO二人與新買方許OO於110.7.1 簽立1/2權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPQVMLPLMHJGFEA68DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３１８號四樓,16.43,住,,,1090511,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,114.93,2,2,2,有,有,25310000,271172,坡道平面,31.92,2800000,預售屋、或土地及建物分件登記案件；,RPRVMLPLMHJGFEA78DA,50.5,0.0,4.19,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３２０號三樓,23.51,住,,,1090501,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,150.59,3,2,2,有,有,34800000,267970,坡道平面,31.92,3000000,預售屋、或土地及建物分件登記案件；,RPTVMLPLMHJGFEA98DA,72.67,0.0,5.61,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３２０號六樓,23.51,住,,,1090521,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,150.59,3,2,2,有,有,34750000,270919,坡道平面,31.92,2600000,原買方張OO與新買方邱OO於112.6.15 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,RPUVMLPLMHJGFEA09DA,72.67,0.0,5.61,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３２０號五樓,23.51,住,,,1090509,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,150.59,3,2,2,有,有,34300000,267127,坡道平面,31.92,2600000,預售屋、或土地及建物分件登記案件；,RPOWMLPLMHJGFEA58DA,72.67,0.0,5.61,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３２０號七樓,23.51,住,,,1090507,土地1建物1車位2,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130219,182.51,3,2,2,有,有,38200000,272183,坡道平面,63.84,5900000,預售屋、或土地及建物分件登記案件；,RPRWMLPLMHJGFEA88DA,72.67,0.0,5.61,有,
