鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
蘆洲區,房地(土地+建物),新北市蘆洲區鷺江街２５巷１２號二樓,21.64,住,,,1130412,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0891211,74.21000000000001,4,0,4,有,無,9750000,131384,,0.0,0,其他增建：防火巷其他增建；,RPQOMLSLNHJGFGF09DA,51.83,0.0,7.81,無,
三重區,房地(土地+建物)+車位,新北市三重區朝陽街７６號十樓,18.44,住,,,1130407,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121226,101.37,2,1,1,有,有,18800000,185459,坡道機械,30.08,0,,RPUPMLSLNHJGFGF96DA,39.92,3.71,3.41,有,
三重區,房地(土地+建物)+車位,新北市三重區環河南路２１號十二樓之六,7.25,商,,,1130410,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890827,104.85,2,2,1,有,有,17150000,163567,坡道機械,0.0,0,,RPQQMLSLNHJGFGF66DA,59.88,0.0,9.65,有,
中和區,房地(土地+建物)+車位,新北市中和區安平路４８號十樓,18.19,住,,,1130412,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850117,135.39,3,2,2,有,有,20200000,149199,坡道平面,0.0,0,,RPOOMLNLMHJGFHF38DA,79.95,2.22,9.6,有,
中和區,房地(土地+建物),新北市中和區景新街３８３巷７１號四樓,21.78,住,,,1130415,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730801,74.95,3,2,1,有,無,10800000,144096,,0.0,0,其他增建；,RPRNMLQLMHJGFHF88DA,68.03,0.0,6.92,無,
中和區,房地(土地+建物),新北市中和區中山路二段３０１之１２號,5.84,工,,,1130427,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0970114,49.160000000000004,2,1,1,有,有,10560000,214809,,0.0,0,陽台外推；夾層；其他增建；,RPRNMLKKNHJGFHF28DA,30.3,0.0,5.58,有,
永和區,房地(土地+建物),新北市永和區雙和街１７巷５號五樓,36.34,住,,,1130424,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841103,163.17000000000002,3,2,1,有,有,25800000,158117,,0.0,0,,RPTOMLNKNHJGFHF88DA,124.8,2.65,14.05,有,
中和區,房地(土地+建物),新北市中和區景新街４２３巷３５弄１３號二樓,18.11,住,,,1130418,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0620228,55.0,3,1,1,有,無,9900000,180000,,0.0,0,未登記建物；,RPTNMLKLNHJGFHF58DA,55.0,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區安樂路１４４巷２２弄５號四樓,41.63,住,,,1130414,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0610412,98.96,3,2,2,有,無,15860000,160267,,0.0,0,陽台外推；,RPSPMLKLNHJGFHF68DA,86.46,0.0,12.5,無,
中和區,房地(土地+建物),新北市中和區景平路４３３號十五樓之七,5.06,住,,,1130424,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,37.31,1,1,1,有,有,7180000,192442,,0.0,0,,RPURMLOLNHJGFHF86DA,27.7,0.0,3.55,有,
中和區,房地(土地+建物),新北市中和區忠孝街６０巷９號,32.47,住,,,1130429,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601027,45.45,3,2,2,有,無,7000000,154015,,0.0,0,,RPWOMLRLNHJGFHF07DA,45.45,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區中山路二段３３２巷３９號三樓,21.44,工,,,1130430,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1060118,179.89,0,0,0,無,有,23000000,142154,坡道平面,33.57,2200000,,RPROMLSLNHJGFHF66DA,88.05,0.0,4.73,有,
中和區,房地(土地+建物)+車位,新北市中和區工專路８６號十樓,9.05,住,,,1130430,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1091110,101.84,2,1,1,有,有,14150000,191160,坡道平面,39.85,2300000,,RPTNMLTLNHJGFHF86DA,36.36,2.05,3.62,有,
中和區,房地(土地+建物)+車位,新北市中和區中山路二段３３２巷３７號六樓,14.29,工,,,1130413,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1060118,125.50999999999999,0,0,1,有,有,15500000,123496,坡道平面,33.57,0,,RPPOMLTLNHJGFHF56DA,52.64,1.24,4.42,有,
中和區,房地(土地+建物),新北市中和區圓通路２５２巷５弄４８號三樓,29.69,都市：其他:住宅區,,,1130427,土地4建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660128,56.66,2,2,1,有,無,9800000,172962,,0.0,0,,RPQOMLTLNHJGFHF66DA,56.66,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區仁愛路１２５號三樓,26.62,住,,,1130428,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0660525,95.48,5,0,5,有,無,15150000,158672,,0.0,0,,RPWOMLTLNHJGFHF27DA,89.88,0.0,5.6,無,
三峽區,房地(土地+建物)+車位,新北市三峽區學成路２７６號十七樓之六,21.03,住,,,1130416,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951117,168.91,3,2,2,有,有,18800000,111302,坡道平面,36.74,0,,RPRNMLRKMHJGFIF98DA,85.74,2.6,8.13,有,
樹林區,房地(土地+建物),新北市樹林區太平路１７４巷５弄４號四樓,28.53,住,,,1130419,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811009,100.89,3,1,2,有,無,9500000,94162,,0.0,0,陽台外推；,RPRNMLOLMHJGFIF78DA,85.22,0.99,12.24,無,
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路１９２之６號二樓,18.8,商,,,1130408,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960727,206.07,3,2,2,有,有,19690000,95550,坡道平面,42.33,0,,RPPNMLMLNHJGFIF48DA,103.55,0.0,11.24,有,
板橋區,房地(土地+建物),新北市板橋區雙十路三段６號二樓,11.18,住,,,1130420,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0860307,147.02,0,0,1,有,有,28460000,193579,,0.0,0,,RPPNMLRLNHJGFAF28EA,128.04,0.0,9.3,有,
板橋區,房地(土地+建物),新北市板橋區雙十路三段６號二樓之一,9.54,住,,,1130420,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0860307,125.5,0,0,1,有,有,24300000,193625,,0.0,0,,RPQNMLRLNHJGFAF38EA,106.05,0.0,11.19,有,
板橋區,房地(土地+建物)+車位,新北市板橋區成都街３號十二樓,9.32,商,,,1130421,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121107,106.03,2,2,2,有,有,24260000,229970,塔式車位,8.8,1900000,,RPRNMLTLNHJGFAF68EA,58.15,2.19,6.31,有,
新店區,房地(土地+建物),新北市新店區順安街７７號五樓之二,286.45,住,,,1130410,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830810,29.78,1,1,1,有,有,5160000,173271,,0.0,0,本筆交易為二親等間買賣，且為2/3權利範圍之交易。親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQNMLNLNHJGFCF18EA,18.04,0.0,3.06,有,
新店區,房地(土地+建物)+車位,新北市新店區達觀路４３號十五樓之二,64.37,,山坡地保育區,丙種建築用地,1130427,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880301,149.81,0,0,0,無,有,11300000,87555,坡道平面,32.17,1000000,與新店區達觀路43號15樓之一打通為4房2廳3衛陽台外推；,RPPNMLTLNHJGFCF68EA,81.57,0.0,13.63,有,
新店區,房地(土地+建物)+車位,新北市新店區達觀路４３號十五樓之一,41.48,,山坡地保育區,丙種建築用地,1130427,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880301,103.22,0,0,0,無,有,7200000,87262,坡道平面,32.17,1000000,與新店區達觀路43號15樓之二打通為4房2廳3衛陽台外推；,RPQNMLTLNHJGFCF78EA,49.59,0.0,7.79,有,
汐止區,房地(土地+建物)+車位,新北市汐止區仁愛路２１３號十三樓,20.03,住,,,1130422,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950811,213.89,4,2,2,有,有,23000000,107532,坡道平面,43.44,0,,RPPNMLKMNHJGFDF97EA,98.6,0.0,18.35,有,
淡水區,房地(土地+建物)+車位,新北市淡水區興福寮８８巷９０號,152.29,,山坡地保育區,丙種建築用地,1130403,土地4建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0890418,306.33,4,3,3,有,有,21280000,78447,坡道平面,60.56,2000000,,RPWNMLTLNHJGFEF96EA,212.79,0.0,20.43,有,
淡水區,土地,下圭柔山段331-1地號,242.5,工,,,1130411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4548320,18756,,0.0,0,持分買賣具重建或重劃、都更等效益；,RPQNMLKMNHJGFEF18EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區大同北路１２８號九樓之一,12.74,都市：其他:住宅區,,,1130429,土地2建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840830,89.02,2,2,1,有,有,15000000,168501,,0.0,0,其他增建；,RPPNMLSLNHJGFGF98EA,61.28,0.0,7.0,有,
三重區,房地(土地+建物),新北市三重區新北大道一段１３３巷５號七樓,9.91,都市：其他:住宅區,,,1130430,土地3建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831221,110.24000000000001,3,2,2,有,有,16800000,152395,,0.0,0,包含公共設施保留地用地；,RPPNMLTLNHJGFGF09EA,84.17,0.86,15.62,有,
三重區,房地(土地+建物),新北市三重區後竹圍街１７５巷２８號四樓,16.6,住,,,1130412,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700304,69.0,2,1,1,有,無,7080000,102609,,0.0,0,,RPQNMLTLNHJGFGF56EA,69.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區力行路一段１７８巷２７號四樓,18.4,住,,,1130418,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720129,81.03,3,2,2,有,無,11080000,136739,,0.0,0,陽台外推；,RPRNMLTLNHJGFGF66EA,72.66,0.0,8.37,無,
三重區,房地(土地+建物)+車位,新北市三重區元信二街１５６號八樓,15.52,住,,,1130429,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111102,99.28,2,1,2,有,有,17700000,188212,坡道平面,18.52,2500000,,RPTNMLTLNHJGFGF86EA,49.64,0.0,3.23,有,
中和區,車位,新北市中和區南華路２２號等共同使用,2.89,住,,,1130420,土地1建物1車位1,,,其他,,,,32.59,0,0,0,無,有,3000000,,坡道平面,32.59,3000000,僅車位交易；,RPQNMLSLNHJGFHF56EA,0.0,0.0,0.0,有,
鶯歌區,房地(土地+建物),新北市鶯歌區大湖路７３２巷３２號,43.39,,鄉村區,乙種建築用地,1130425,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,,52.38,2,1,1,有,無,3720000,71019,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLNHJGFIF66EA,52.38,0.0,0.0,無,
鶯歌區,房地(土地+建物),新北市鶯歌區大湖路７３２巷３０號,43.4,,鄉村區,乙種建築用地,1130425,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,,52.38,3,1,1,有,無,3720000,71019,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLNHJGFIF76EA,52.38,0.0,0.0,無,
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路６７１號三樓,20.28,住,,,1130429,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970303,155.39,3,2,2,有,有,13000000,83660,坡道平面,33.2,0,,RPRNMLTLNHJGFIF86EA,82.18,1.28,5.24,有,
板橋區,房地(土地+建物),新北市板橋區光華街１３巷４號,27.03,住,,,1130309,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680309,92.65,3,2,2,有,無,24000000,259039,,0.0,0,其他增建；,RPRSMLKKMHJGFAF97DA,92.65,0.0,0.0,無,0528
板橋區,房地(土地+建物)+車位,新北市板橋區藝文街３８３號十樓,14.19,住,,,1130305,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100115,120.06,2,1,1,有,有,18600000,187089,坡道平面,33.47,2400000,,RPVPMLOKNHJGFAF58DA,47.78,4.1,4.73,有,0529
板橋區,房地(土地+建物),新北市板橋區永豐街５５巷２９弄７號五樓,26.33,住,,,1130304,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751104,88.0,3,2,2,有,無,13100000,148864,,0.0,0,陽台外推；頂樓加蓋；,RPWOMLPKNHJGFAF68DA,81.56,0.0,6.44,無,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段４４９號十三樓之一,22.91,住,,,1130322,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991022,145.18,2,2,2,有,有,20700000,142582,坡道平面,31.76,0,含土地增值稅或其他稅費；含仲介費；陽台外推；其他增建；,RPVNMLNLLHJGFBF28DA,71.47,0.0,10.12,有,0530
新莊區,房地(土地+建物),新北市新莊區復興路二段１９３號六樓,17.68,住,,,1130324,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,129.66,3,2,2,有,有,23600000,182014,,0.0,0,,RPQPMLNJMHJGFBF87DA,70.69,6.22,8.28,有,
新莊區,房地(土地+建物),新北市新莊區中平路４６巷２０號四樓,20.54,住,,,1130325,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650813,78.64,3,2,1,有,無,9600000,122075,,0.0,0,陽台外推；頂樓加蓋；,RPPNMLOJMHJGFBF67DA,78.64,0.0,0.0,無,0531
新莊區,房地(土地+建物),新北市新莊區民安西路２０４號四樓,25.87,住,,,1130317,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740105,109.41,3,2,1,有,無,10800000,98711,,0.0,0,,RPQNNLLKMHJGFBF67DA,101.71,0.0,7.7,無,
林口區,土地,新林段190-2地號,309.71,住,,,1130314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28000000,90407,,0.0,0,,RPSOMLMKMHJGFBF97DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６１號四樓,53.79,住,,,1130328,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010803,232.88,4,2,2,有,有,21530000,97063,坡道平面,26.52,1500000,,RPXOMLPKMHJGFBF78DA,118.11,10.52,12.32,有,
林口區,房地(土地+建物)+車位,新北市林口區麗園二街３６巷１０號,110.97,住,,,1130326,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0890202,250.04000000000002,4,2,4,有,有,21800000,85085,坡道平面,14.98,1800000,陽台外推；頂樓加蓋；夾層；其他增建；,RPROMLQLMHJGFBF38DA,178.09,4.01,26.3,無,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段１６０號十一樓,20.22,商,,,1130310,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080107,202.89,3,2,2,有,有,26000000,128148,坡道平面,58.56,0,,RPQPMLKMMHJGFBF87DA,87.49,1.17,9.56,有,0532
林口區,房地(土地+建物)+車位,新北市林口區興林路１５１巷６０號二樓,18.29,商,,,1130307,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121124,121.58000000000001,2,1,1,有,有,16000000,141181,坡道平面,25.25,2400000,,RPROMLMJNHJGFBF87DA,58.02,0.0,5.57,有,
泰山區,房地(土地+建物),新北市泰山區福泰街１４號,86.57,住,,,1130329,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0580701,139.6,1,2,2,有,無,22000000,157593,,0.0,0,本案1樓、2樓格局為1房2廳2衛；3樓、4樓增建,RPTRMLQJNHJGFBF78DA,139.6,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區新樹路６９９巷４３號八樓,28.6,住,,,1130319,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080627,170.35,3,2,2,有,有,19100000,112122,坡道平面,40.31,0,,RPWSMLOKNHJGFBF09DA,80.04,2.54,7.94,有,0533
林口區,房地(土地+建物),新北市林口區仁愛二路５５號七樓,7.08,商,,,1130305,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120530,86.3,2,1,1,有,有,9300000,107764,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUSMLQKNHJGFBF09DA,50.09,3.54,4.74,有,0534
新店區,房地(土地+建物),新北市新店區華中街１９巷４號三樓,34.52,住,,,1130306,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621015,97.19,3,2,1,有,無,14600000,150221,,0.0,0,其他增建；,RPVNMLNJNHJGFCF38DA,85.2,0.0,11.99,無,
新店區,房地(土地+建物),新北市新店區安祥路７３巷７號五樓,48.47,,山坡地保育區,丙種建築用地,1130331,土地3建物1車位0,五層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970319,90.51,2,1,1,有,有,10500000,116009,,0.0,0,,RPWNMLNKNHJGFCF58DA,60.28,0.0,4.9,有,
新店區,房地(土地+建物),新北市新店區環河路８０巷１１號四樓,18.61,住,,,1130314,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660202,64.55,2,1,1,有,無,10000000,154919,,0.0,0,具重建或重劃、都更等效益；,RPXOMLQKNHJGFCF09DA,56.84,0.0,7.71,無,0535
萬里區,房地(土地+建物),新北市萬里區漁澳路７１號,89.89,商,,,1130312,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740921,168.45,6,3,3,有,無,12000000,71238,,0.0,0,,RPSNMLMKLHJGFDF97DA,148.2,8.1,12.15,無,
汐止區,房地(土地+建物),新北市汐止區連興街３８號１４樓,9.31,商,,,1130325,土地1建物1車位0,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850809,116.46000000000001,5,0,5,有,有,17250000,148120,,0.0,0,陽台外推；,RPTOMLNJNHJGFDF38DA,78.78,1.87,11.66,有,0536
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段９９號二十九樓之８,24.49,工,,,1130318,土地2建物1車位1,二十九層,三十五層,住宅大樓(11層含以上有電梯),工業用,鋼骨構造,1031013,364.93,0,0,0,無,有,38060000,109996,坡道平面,37.1,2000000,主建物土地建物有拆價，土地價格：11762772元、建物價格：24297228元。車位價格有拆價，土地價格：660000元、建物價格：1340000元。,RPVNMLNKNHJGFDF58DA,200.21,0.0,3.14,有,0537
汐止區,房地(土地+建物),新北市汐止區汐萬路一段１９７號三樓,16.15,住,,,1130328,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040605,98.44,2,2,1,有,有,12080000,122714,,0.0,0,,RPVNMLQKNHJGFDF88DA,56.44,4.2,6.08,有,0538
汐止區,房地(土地+建物)+車位,新北市汐止區大同路一段１１１巷１７號十四樓,27.32,工,,,1130305,土地2建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1021002,295.53999999999996,4,2,2,有,有,20000000,67435,坡道平面,21.2,1500000,,RPWNMLQKNHJGFDF98DA,154.7,7.65,18.41,有,
