鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路２７３巷２６號十三樓之３,16.51,,,,1130418,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120908,111.27000000000001,2,2,1,有,有,12000000,107846,坡道平面,25.13,0,,RPXNMLNKNHJGFJB98DA,48.58,0.0,8.12,有,0277
太平區,房地(土地+建物),臺中市太平區新平路三段２１０巷３３號二樓,27.56,住,,,1130420,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790915,151.65,4,2,2,有,有,6280000,41411,,0.0,0,,RPORMLRKNHJGFJB88DA,101.86,4.05,8.22,有,
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路２７３巷２２號十四樓之１,22.86,,,,1130413,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120908,142.43,3,2,2,有,有,14500000,109548,坡道平面,25.13,1650000,,RPQOMLNLNHJGFJB48DA,68.9,0.0,8.36,有,
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段５１巷４１號９樓,17.9,都市：其他:第二種住宅區,,,1130425,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,103.65,3,2,2,有,有,7500000,72359,,0.0,0,,RPPNMLNLNHJGFBB57EA,75.13,1.21,8.47,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區中清路二段７４２巷６１號六樓,15.41,都市：其他:第二種住宅區,,,1130412,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820716,96.62,2,2,1,有,有,8300000,85904,坡道機械,0.0,800000,,RPSNMLNLNHJGFBB87EA,71.75,1.8,0.0,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區文山十街８８號十二樓之２,25.48,住,,,1130420,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061003,152.01999999999998,3,2,2,有,有,17500000,115116,坡道平面,28.17,0,,RPQNMLNLNHJGFCB77EA,70.41,5.26,6.32,有,0278
西屯區,土地,西屯段3027地號,273.0,商,,,1130403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,39600000,145055,,0.0,0,,RPPNMLOLNHJGFCB77EA,0.0,0.0,0.0,無,
大安區,土地,安地段1051地號,727.5,,鄉村區,乙種建築用地,1130408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4620000,6351,,0.0,0,地清或未辦繼承標售；,RPPNMLRLNHJGFEB28EA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區國中一路２５巷１１弄１３號,293.22,都市：其他:工業區,,,1130411,土地1建物1車位0,全,二層,透天厝,辦公用,加強磚造,0771005,252.05,4,2,3,有,無,38000000,150764,,0.0,0,,RPPNMLOLNHJGFIB38EA,245.12,0.0,6.93,無,
太平區,房地(土地+建物),臺中市太平區永成北路６６巷３０弄２２之１號,78.67,住,,,1130409,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940524,192.66,3,3,4,有,無,18450000,95765,,0.0,0,頂樓加蓋；其他增建；,RPPNMLMLNHJGFJB28EA,183.37,4.12,5.17,無,
